study_text_id,site_id,sample_years,longitude_dd,latitude_dd,
RT1_2008__Koper_BACI_1,3919,"2006,2007,2008,2009,2010,2011",-106.769195863374,49.0403587523513,
RT1_2008__Koper_BACI_1,3920,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3921,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3922,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3923,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3924,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3925,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3926,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3927,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3928,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3929,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3930,"2006,2007,2008,2009,2010,2011",-106.771371177651,49.0368798456483,
RT1_2008__Koper_BACI_1,3931,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3932,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3933,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3934,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3935,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3936,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3937,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3938,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3939,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3940,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3941,"2005,2006,2007,2008,2009,2010,2011",-106.774763391982,49.0341558508736,
RT1_2008__Koper_BACI_1,3942,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3943,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3944,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3945,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3946,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3947,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3948,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3949,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3950,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3951,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3952,"2006,2007,2008,2009,2010,2011",-106.806935939279,49.0305347479553,
RT1_2008__Koper_BACI_1,3953,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3954,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3955,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3956,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3957,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3958,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3959,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3960,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3961,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3962,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3963,"2006,2007,2008,2009,2010,2011",-106.810799426141,49.0242757879414,
RT1_2008__Koper_BACI_1,3964,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3965,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3966,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3967,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3968,"2006,2007,2008,2009,2010",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3969,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3970,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3971,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3972,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3973,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3974,"2006,2007,2008,2009,2010,2011",-106.803107749428,49.0294701221088,
RT1_2008__Koper_BACI_1,3975,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3976,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3977,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3978,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3979,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3980,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3981,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3982,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3983,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3984,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3985,"2006,2007,2008,2009,2010,2011",-106.804891222895,49.0258257624787,
RT1_2008__Koper_BACI_1,3986,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3987,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3988,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3989,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3990,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3991,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3992,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3993,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3994,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3995,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3996,"2006,2007,2008,2009,2010,2011",-106.79551528168,49.0306231036061,
RT1_2008__Koper_BACI_1,3997,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,3998,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,3999,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,4000,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,4001,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,4002,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,4003,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,4004,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,4005,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,4006,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,4007,"2006,2007,2008,2009,2010,2011",-106.797849432317,49.0274380854696,
RT1_2008__Koper_BACI_1,4008,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4009,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4010,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4011,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4012,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4013,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4014,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4015,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4016,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4017,"2006,2007,2008,2009,2010,2011",-106.799444310164,49.0246243991779,
RT1_2008__Koper_BACI_1,4018,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4019,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4020,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4021,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4022,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4023,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4024,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4025,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4026,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4027,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4028,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4029,"2006,2007,2008,2009,2010,2011",-106.782998435179,49.0298996270855,
RT1_2008__Koper_BACI_1,4030,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4031,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4032,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4033,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4034,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4035,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4036,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4037,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4038,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4039,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4040,"2006,2007,2008,2009,2010,2011",-106.78529266323,49.0267244788969,
RT1_2008__Koper_BACI_1,4041,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4042,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4043,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4044,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4045,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4046,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4047,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4048,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4049,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4050,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4051,"2006,2007,2008,2009,2010,2011",-106.787923241266,49.0234001308328,
RT1_2008__Koper_BACI_1,4052,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4053,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4054,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4055,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4056,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4057,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4058,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4059,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4060,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4061,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4062,"2005,2006,2007,2008,2009,2010,2011",-106.812238104923,49.0205737472443,
RT1_2008__Koper_BACI_1,4063,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4064,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4065,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4066,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4067,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4068,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4069,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4070,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4071,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4072,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4073,"2005,2006,2007,2008,2009,2010,2011",-106.817552131928,49.016252924027,
RT1_2008__Koper_BACI_1,4074,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4075,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4076,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4077,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4078,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4079,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4080,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4081,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4082,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4083,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4084,"2005,2006,2007,2008,2009,2010,2011",-106.807532118637,49.0209354603985,
RT1_2008__Koper_BACI_1,4085,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4086,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4087,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4088,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4089,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4090,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4091,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4092,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4093,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4094,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4095,"2005,2006,2007,2008,2009,2010,2011",-106.812197680231,49.0172008029045,
RT1_2008__Koper_BACI_1,4096,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4097,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4098,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4099,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4100,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4101,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4102,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4103,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4104,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4105,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4106,"2005,2006,2007,2008,2009,2010,2011",-106.796115434664,49.0203131220996,
RT1_2008__Koper_BACI_1,4107,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4108,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4109,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4110,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4111,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4112,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4113,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4114,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4115,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4116,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4117,"2005,2006,2007,2008,2009,2010,2011",-106.799612694944,49.0167770856401,
RT1_2008__Koper_BACI_1,4118,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4119,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4120,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4121,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4122,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4123,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4124,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4125,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4126,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4127,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4128,"2005,2006,2007,2008,2009,2010,2011",-106.802846184165,49.0131461036859,
RT1_2008__Koper_BACI_1,4129,"2006,2007,2008,2009,2010,2011",-106.78821508191,49.0193293286093,
RT1_2008__Koper_BACI_1,4130,"2006,2007,2008,2009,2010,2011",-106.78821508191,49.0193293286093,
